package,time_elapsed,classifier,sample_size,strategy,dataset,accuracy_history,f1_history
Pyhard,67.53800839999894,C4.5,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.5633802816901409,0.6381636326523038
Pyhard,67.3398457000003,C4.5,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8063380281690141,0.793770382504553
Pyhard,67.3398457000003,C4.5,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.7816901408450704,0.8125694959229058
Pyhard,67.19204139999783,C4.5,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8626760563380281,0.8230939123110759
Pyhard,67.19204139999783,C4.5,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8802816901408451,0.8275736289079506
Pyhard,85.41157329999987,C4.5,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8556338028169014,0.8140218052501053
Pyhard,85.41157329999987,C4.5,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8732394366197183,0.8174309011966537
Pyhard,67.2706057999967,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.2706057999967,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,66.9089028999988,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,66.9089028999988,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.676056338028169,0.7305515335000657
Pyhard,67.02196829999957,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.02196829999957,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8908450704225352,0.8593823405549575
Pyhard,67.55956650000007,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.55956650000007,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8661971830985915,0.8383644817623691
Pyhard,68.9298533000001,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.9298533000001,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,84.66760830000203,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,84.66760830000203,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,66.88479110000117,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,66.88479110000117,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,66.30636789999699,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,66.30636789999699,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.6126760563380281,0.6787753548316928
Pyhard,65.76433460000044,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,65.76433460000044,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8838028169014085,0.8355958011006949
Pyhard,65.95040350000272,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,65.95040350000272,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.6302816901408451,0.6935887957808686
Pyhard,66.67949460000091,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,66.67949460000091,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,84.08014869999897,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,84.08014869999897,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.7887323943661971,0.8032825049470377
Pyhard,66.93154339999819,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,66.93154339999819,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8256319102583128
Pyhard,67.42951299999913,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.42951299999913,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.7007042253521126,0.7499169244139975
Pyhard,67.17269319999832,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.17269319999832,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.7922535211267606,0.8116512329905899
Pyhard,67.30452680000235,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.30452680000235,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.6126760563380281,0.6789778397103267
Pyhard,67.3150745999992,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.3150745999992,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,84.86231479999697,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,84.86231479999697,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8838028169014085,0.8410265285182082
Pyhard,67.7627907999995,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.7627907999995,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.02766519999932,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.02766519999932,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.5985915492957746,0.6670919514532919
Pyhard,67.52210550000018,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.52210550000018,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.60698330000014,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.60698330000014,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8309859154929577,0.8288384424192212
Pyhard,67.85876830000052,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.85876830000052,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,85.64247260000047,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,85.64247260000047,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8697183098591549,0.8444365615659274
Pyhard,67.74661230000129,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.74661230000129,NB,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8256319102583128
Pyhard,67.26420499999949,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.26420499999949,NB,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.6514084507042254,0.7111019055509529
Pyhard,67.09292480000295,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.09292480000295,NB,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8802816901408451,0.8478804820596026
Pyhard,69.11803879999934,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.11803879999934,NB,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.6971830985915493,0.7458316661331625
Pyhard,69.70293519999905,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.70293519999905,NB,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.95520580000084,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.95520580000084,NB,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.7245860999974,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.7245860999974,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.99617009999929,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.99617009999929,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.3767605633802817,0.4391186693375289
Pyhard,68.75973479999811,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.75973479999811,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8873239436619719,0.8432829349483195
Pyhard,68.72788020000007,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.72788020000007,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8873239436619719,0.8432829349483195
Pyhard,69.23567280000134,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.23567280000134,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.25125140000091,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.25125140000091,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.76941449999867,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.76941449999867,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.27517889999945,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.27517889999945,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8908450704225352,0.8593823405549575
Pyhard,68.57652869999947,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.57652869999947,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8873239436619719,0.8432829349483195
Pyhard,67.86434430000008,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,67.86434430000008,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.647887323943662,0.7081964779454063
Pyhard,68.688792500001,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.688792500001,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.18136050000248,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.18136050000248,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8873239436619719,0.8432829349483195
Pyhard,68.49506810000094,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.49506810000094,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8802816901408451,0.8275736289079506
Pyhard,68.7891071999984,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.7891071999984,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.6408450704225352,0.7018129275563469
Pyhard,68.40725750000274,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.40725750000274,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8943661971830986,0.8577544814340589
Pyhard,69.53446970000005,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.53446970000005,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8943661971830986,0.8657768959349433
Pyhard,68.48609829999987,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.48609829999987,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,88.16174359999786,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,88.16174359999786,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8802816901408451,0.8275736289079506
Pyhard,69.39229139999952,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.39229139999952,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.06410709999909,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.06410709999909,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.43661971830985913,0.5009229785316646
Pyhard,69.24039699999776,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.24039699999776,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.42516299999988,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,68.42516299999988,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8908450704225352,0.8506612843655895
Pyhard,69.16430779999791,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.16430779999791,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.8551598999984,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.8551598999984,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8838028169014085,0.8355958011006949
Pyhard,70.16314349999811,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,70.16314349999811,RF,0.006858710562414266,Lowest Harmfulness Sampling,1049_pc4,0.8802816901408451,0.8275736289079506
Pyhard,70.50107840000055,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,70.50107840000055,RF,0.006858710562414266,Highest Usefulness Sampling,1049_pc4,0.7253521126760564,0.7699208952344202
Pyhard,69.52330710000024,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.52330710000024,RF,0.006858710562414266,"Lowest H, Highest U Sampling",1049_pc4,0.8873239436619719,0.8432829349483195
Pyhard,69.44504850000158,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,69.44504850000158,RF,0.006858710562414266,Highest LSC Sampling,1049_pc4,0.897887323943662,0.8645838561707636
Pyhard,70.62227430000348,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,70.62227430000348,RF,0.006858710562414266,Lowest N2 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.98854010000287,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,87.98854010000287,RF,0.006858710562414266,Lowest F3 Sampling,1049_pc4,0.8767605633802817,0.8191871680363608
Pyhard,84.8315251999993,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.8315251999993,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.6355896999994,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.6355896999994,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.819672131147541,0.8412713682026806
Pyhard,84.30494460000045,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.30494460000045,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8950819672131147,0.8486244256622609
Pyhard,83.9359145999988,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.9359145999988,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8360655737704918,0.8310066278336243
Pyhard,84.48456799999985,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.48456799999985,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,109.12190320000082,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,109.12190320000082,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.91828499999974,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.91828499999974,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.10483329999988,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.10483329999988,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.6360655737704918,0.7075761462534377
Pyhard,84.55788589999793,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.55788589999793,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8590163934426229,0.8451994164626758
Pyhard,84.66185009999754,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.66185009999754,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8754098360655738,0.8645464119287493
Pyhard,83.97290710000016,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.97290710000016,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.64740259999962,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.64740259999962,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.61600670000189,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,87.61600670000189,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.84985140000208,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.84985140000208,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.32131147540983607,0.38409282258541116
Pyhard,86.42515170000115,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,86.42515170000115,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,86.51905899999838,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,86.51905899999838,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8819672131147541,0.8471699137790596
Pyhard,85.69204570000147,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.69204570000147,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,110.77804499999911,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,110.77804499999911,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.9943060000005,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.9943060000005,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.27689109999847,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.27689109999847,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.6459016393442623,0.713863651952684
Pyhard,85.02031160000115,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.02031160000115,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.9114754098360656,0.890438060276768
Pyhard,85.16535490000024,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.16535490000024,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.5475409836065573,0.6346516650985186
Pyhard,84.62645279999924,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.62645279999924,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.28542500000185,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,107.28542500000185,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,82.83996169999955,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,82.83996169999955,5NN,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,81.69969060000221,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,81.69969060000221,5NN,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.7114754098360656,0.7664985287936107
Pyhard,84.05555109999841,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.05555109999841,5NN,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8459016393442623,0.8469837844729204
Pyhard,83.32027789999847,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,83.32027789999847,5NN,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.7245901639344262,0.7753829615694706
Pyhard,82.54904410000017,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,82.54904410000017,5NN,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,106.48083100000076,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,106.48083100000076,5NN,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,84.40532069999972,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.8918032786885246,0.8469812768133648
Pyhard,84.40532069999972,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.8327868852459016,0.8289909124787134
Pyhard,84.37563349999982,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.8754098360655738,0.8555092178361463
Pyhard,84.37563349999982,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.6,0.678488022149994
Pyhard,85.14138340000136,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8524590163934426,0.8345967298991132
Pyhard,85.14138340000136,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8721311475409836,0.8499018327772137
Pyhard,85.23110219999944,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8754098360655738,0.8555092178361463
Pyhard,85.23110219999944,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8655737704918033,0.8578671070474349
Pyhard,85.18169660000058,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.8327868852459016,0.8289909124787134
Pyhard,85.18169660000058,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.8622950819672132,0.8472459016393443
Pyhard,108.03980760000195,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.7573770491803279,0.7805521187751314
Pyhard,108.03980760000195,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.7508196721311475,0.7746210949582433
Pyhard,84.47556379999878,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.8950819672131147,0.8486244256622609
Pyhard,84.47556379999878,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.8852459016393442,0.8436778332145403
Pyhard,85.5877055000019,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.8786885245901639,0.8403513289274168
Pyhard,85.5877055000019,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.39344262295081966,0.4750936538993977
Pyhard,84.32208929999979,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8918032786885246,0.8469812768133648
Pyhard,84.32208929999979,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.760655737704918,0.8010307554540491
Pyhard,84.34592170000178,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.8688524590163934,0.839935789600994
Pyhard,84.34592170000178,C4.5,0.006397952655150352,Highest LSC Sampling,1050_pc3,0.5409836065573771,0.6268687493556035
Pyhard,85.88025349999953,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.8502618986947535
Pyhard,85.88025349999953,C4.5,0.006397952655150352,Lowest N2 Sampling,1050_pc3,0.898360655737705,0.861543223704307
Pyhard,107.90304049999759,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.8721311475409836,0.837001521633028
Pyhard,107.90304049999759,C4.5,0.006397952655150352,Lowest F3 Sampling,1050_pc3,0.8950819672131147,0.8641510344702751
Pyhard,86.87441009999748,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.819672131147541,0.8183582668936069
Pyhard,86.87441009999748,C4.5,0.006397952655150352,Lowest Harmfulness Sampling,1050_pc3,0.8754098360655738,0.8386793534334518
Pyhard,86.28805629999988,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.8557377049180328,0.8326948838102748
Pyhard,86.28805629999988,C4.5,0.006397952655150352,Highest Usefulness Sampling,1050_pc3,0.5934426229508196,0.6735485876196258
Pyhard,86.19560529999944,C4.5,0.006397952655150352,"Lowest H, Highest U Sampling",1050_pc3,0.8622950819672132,0.8402996618188987
